id_str,from_user,text,created_at,time,geo_coordinates,user_lang,from_user_id_str,source,profile_image_url,user_followers_count,user_friends_count,status_url,entities_str
8.19E+17,realDonaldTrump,RT @MichaelCohen212: I have never been to Prague in my life. #fakenews https://t.co/CMil9Rha3D,Wed Jan 11 01:35:41 +0000 2017,10/1/2017 20:35,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19387891,42,http://twitter.com/realDonaldTrump/statuses/818994757569564673,"{""hashtags"":[{""text"":""fakenews"",""indices"":[61,70]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MichaelCohen212"",""name"":""Michael Cohen"",""id"":52136185,""id_str"":""52136185"",""indices"":[3,19]}],""urls"":[],""media"":[{""id"":818991269628284900,""id_str"":""818991269628284928"",""indices"":[71,94],""media_url"":""http://pbs.twimg.com/media/C12kOHRXEAAVBYv.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C12kOHRXEAAVBYv.jpg"",""url"":""https://t.co/CMil9Rha3D"",""display_url"":""pic.twitter.com/CMil9Rha3D"",""expanded_url"":""https://twitter.com/MichaelCohen212/status/818991277685567489/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1480,""h"":2048,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":867,""h"":1200,""resize"":""fit""},""small"":{""w"":491,""h"":680,""resize"":""fit""}},""source_status_id"":818991277685567500,""source_status_id_str"":""818991277685567489"",""source_user_id"":52136185,""source_user_id_str"":""52136185""}]}"
8.19E+17,realDonaldTrump,"BuzzFeed Runs Unverifiable Trump-Russia Claims' #FakeNews https://t.co/d6daCFZHNh",Wed Jan 11 02:00:11 +0000 2017,10/1/2017 21:00,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19387891,42,http://twitter.com/realDonaldTrump/statuses/819000924207251456,"{""hashtags"":[{""text"":""FakeNews"",""indices"":[49,58]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/d6daCFZHNh"",""expanded_url"":""http://www.lifezette.com/polizette/buzzfeed-runs-error-laden-unverifiable-trump-russia-claim/"",""display_url"":""lifezette.com/polizette/buzzâ€_"",""indices"":[60,83]}]}"
8.19E+17,realDonaldTrump,"Russia just said the unverified report paid for by political opponents is ""A COMPLETE AND TOTAL FABRICATION, UTTER NONSENSE."" Very unfair!",Wed Jan 11 12:13:40 +0000 2017,11/1/2017 7:13,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19451761,42,http://twitter.com/realDonaldTrump/statuses/819155311793700865,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.19E+17,realDonaldTrump,"Russia has never tried to use leverage over me. I HAVE NOTHING TO DO WITH RUSSIA - NO DEALS, NO LOANS, NO NOTHING!",Wed Jan 11 12:31:31 +0000 2017,11/1/2017 7:31,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19460782,42,http://twitter.com/realDonaldTrump/statuses/819159806489591809,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.19E+17,realDonaldTrump,"I win an election easily, a great ""movement"" is verified, and crooked opponents try to belittle our victory with FAKE NEWS. A sorry state!",Wed Jan 11 12:44:05 +0000 2017,11/1/2017 7:44,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19460782,42,http://twitter.com/realDonaldTrump/statuses/819162968592183298,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.19E+17,realDonaldTrump,"Intelligence agencies should never have allowed this fake news to ""leak"" into the public. One last shot at me.Are we living in Nazi Germany?",Wed Jan 11 12:48:52 +0000 2017,11/1/2017 7:48,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19460782,42,http://twitter.com/realDonaldTrump/statuses/819164172781060096,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.19E+17,realDonaldTrump,We had a great News Conference at Trump Tower today. A couple of FAKE NEWS organizations were there but the people truly get what's going on,Thu Jan 12 04:01:38 +0000 2017,11/1/2017 23:01,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19579031,42,http://twitter.com/realDonaldTrump/statuses/819393877174087682,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.19E+17,realDonaldTrump,"""@zhu_amy3: @realDonaldTrump It's Morning in America again!!!  â˜€ï¸èâ˜€ï¸èâ˜€ï¸èThank you President-Elect Donald Trump!!! So proud of you!!!!"" THANKS!",Thu Jan 12 04:24:52 +0000 2017,11/1/2017 23:24,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19583301,42,http://twitter.com/realDonaldTrump/statuses/819399723924803585,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""zhu_amy3"",""name"":""Amy Jeanne Zhu"",""id"":3322438211,""id_str"":""3322438211"",""indices"":[1,10]},{""screen_name"":""realDonaldTrump"",""name"":""Donald J. Trump"",""id"":25073877,""id_str"":""25073877"",""indices"":[12,28]}],""urls"":[]}"
8.20E+17,realDonaldTrump,"James Clapper called me yesterday to denounce the false and fictitious report that was illegally circulated. Made up, phony facts.Too bad!",Thu Jan 12 12:23:45 +0000 2017,12/1/2017 7:23,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19618567,42,http://twitter.com/realDonaldTrump/statuses/819520238446411777,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.20E+17,realDonaldTrump,Thank you to Linda Bean of L.L.Bean for your great support and courage. People will support you even more now. Buy L.L.Bean. @LBPerfectMaine,Thu Jan 12 13:50:13 +0000 2017,12/1/2017 8:50,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19624477,42,http://twitter.com/realDonaldTrump/statuses/819541997325316096,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""LBPerfectMaine"",""name"":""Linda Bean"",""id"":478309266,""id_str"":""478309266"",""indices"":[125,140]}],""urls"":[]}"
8.20E+17,realDonaldTrump,.@CNN is in a total meltdown with their FAKE NEWS because their ratings are tanking since election and their credibility will soon be gone!,Thu Jan 12 14:22:21 +0000 2017,12/1/2017 9:22,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19631308,42,http://twitter.com/realDonaldTrump/statuses/819550083742109696,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CNN"",""name"":""CNN"",""id"":759251,""id_str"":""759251"",""indices"":[1,5]}],""urls"":[]}"
8.20E+17,realDonaldTrump,Congrats to the Senate for taking the first step to #RepealObamacare- now it's onto the House!,Thu Jan 12 17:41:11 +0000 2017,12/1/2017 12:41,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19648388,42,http://twitter.com/realDonaldTrump/statuses/819600124133474307,"{""hashtags"":[{""text"":""RepealObamacare"",""indices"":[52,68]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.20E+17,realDonaldTrump,"All of my Cabinet nominee are looking good and doing a great job. I want them to be themselves and express their own thoughts, not mine!",Fri Jan 13 10:49:34 +0000 2017,13/01/2017 05:49,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19711702,42,http://twitter.com/realDonaldTrump/statuses/819858926455967744,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.20E+17,realDonaldTrump,It now turns out that the phony allegations against me were put together by my political opponents and a failed spy afraid of being sued....,Fri Jan 13 11:05:55 +0000 2017,13/01/2017 06:05,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19711702,42,http://twitter.com/realDonaldTrump/statuses/819863039902097408,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.20E+17,realDonaldTrump,"Totally made up facts by sleazebag political operatives, both Democrats and Republicans - FAKE NEWS! Russia says nothing exists. Probably...",Fri Jan 13 11:11:13 +0000 2017,13/01/2017 06:11,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19711702,42,http://twitter.com/realDonaldTrump/statuses/819864373988573184,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.20E+17,realDonaldTrump,"released by ""Intelligence"" even knowing there is no proof, and never will be. My people will have a full report on hacking within 90 days!",Fri Jan 13 11:16:54 +0000 2017,13/01/2017 06:16,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19714661,42,http://twitter.com/realDonaldTrump/statuses/819865802849587200,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.20E+17,realDonaldTrump,What are Hillary Clinton's people complaining about with respect to the F.B.I. Based on the information they had she should never.....,Fri Jan 13 11:22:38 +0000 2017,13/01/2017 06:22,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19714661,42,http://twitter.com/realDonaldTrump/statuses/819867246352801792,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.20E+17,realDonaldTrump,have been allowed to run - guilty as hell. They were VERY nice to her. She lost because she campaigned in the wrong states - no enthusiasm!,Fri Jan 13 11:25:54 +0000 2017,13/01/2017 06:25,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19714661,42,http://twitter.com/realDonaldTrump/statuses/819868066364461058,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.20E+17,realDonaldTrump,"The ""Unaffordable"" Care Act will soon be history!",Fri Jan 13 11:33:24 +0000 2017,13/01/2017 06:33,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19714661,42,http://twitter.com/realDonaldTrump/statuses/819869953692155904,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.20E+17,realDonaldTrump,"A beautiful funeral today for a real NYC hero, Detective Steven McDonald. Our law enforcement community has my complete and total support.",Fri Jan 13 17:42:42 +0000 2017,13/01/2017 12:42,,en,25073877,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19742485,42,http://twitter.com/realDonaldTrump/statuses/819962894616064001,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.20E+17,realDonaldTrump,"Congressman John Lewis should spend more time on fixing and helping his district, which is in horrible shape and falling apart (not to......",Sat Jan 14 12:50:26 +0000 2017,14/01/2017 07:50,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19806533,42,http://twitter.com/realDonaldTrump/statuses/820251730407473153,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.20E+17,realDonaldTrump,"mention crime infested) rather than falsely complaining about the election results. All talk, talk, talk - no action or results. Sad!",Sat Jan 14 13:07:12 +0000 2017,14/01/2017 08:07,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19806533,42,http://twitter.com/realDonaldTrump/statuses/820255947956383744,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.20E+17,realDonaldTrump,"INTELLIGENCE INSIDERS NOW CLAIM THE TRUMP DOSSIER IS ""A COMPLETE FRAUD!""  @OANN",Sat Jan 14 13:14:13 +0000 2017,14/01/2017 08:14,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19806533,42,http://twitter.com/realDonaldTrump/statuses/820257714362314753,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""OANN"",""name"":""One America News"",""id"":1209936918,""id_str"":""1209936918"",""indices"":[74,79]}],""urls"":[]}"
8.20E+17,realDonaldTrump,Congressman John Lewis should finally focus on the burning and crime infested inner-cities of the U.S. I can use all the help I can get!,Sun Jan 15 00:22:01 +0000 2017,14/01/2017 19:22,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19862458,42,http://twitter.com/realDonaldTrump/statuses/820425770925338624,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.20E+17,realDonaldTrump,"Inauguration Day is turning out to be even bigger than expected. January 20th, Washington D.C. Have fun!",Sun Jan 15 01:58:57 +0000 2017,14/01/2017 20:58,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19866370,42,http://twitter.com/realDonaldTrump/statuses/820450166331346944,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,"The Democrats are most angry that so many Obama Democrats voted for me. With all of the jobs I am bringing back to our Nation, that number..",Sun Jan 15 13:59:29 +0000 2017,15/01/2017 08:59,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19906345,42,http://twitter.com/realDonaldTrump/statuses/820631495660408835,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,"will only get higher. Car companies and others, if they want to do business in our country, have to start making things here again. WIN!",Sun Jan 15 14:02:41 +0000 2017,15/01/2017 09:02,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19906345,42,http://twitter.com/realDonaldTrump/statuses/820632299037409280,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,"For many years our country has been divided, angry and untrusting. Many say it will never change, the hatred is too deep. IT WILL CHANGE!!!!",Sun Jan 15 19:00:21 +0000 2017,15/01/2017 14:00,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19932039,42,http://twitter.com/realDonaldTrump/statuses/820707210565132288,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,"Thank you to Bob Woodward who said, ""That is a garbage document...it never should have been presented...Trump's right to be upset (angry)...",Sun Jan 15 20:04:38 +0000 2017,15/01/2017 15:04,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19936275,42,http://twitter.com/realDonaldTrump/statuses/820723387995717632,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,"about that...Those Intelligence chiefs made a mistake here, &amp; when people make mistakes, they should APOLOGIZE."" Media should also apologize",Sun Jan 15 20:13:00 +0000 2017,15/01/2017 15:13,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19936275,42,http://twitter.com/realDonaldTrump/statuses/820725491812487170,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,".@NBCNews is bad but Saturday Night Live is the worst of NBC. Not funny, cast is terrible, always a complete hit job. Really bad television!",Sun Jan 15 22:46:33 +0000 2017,15/01/2017 17:46,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19951140,42,http://twitter.com/realDonaldTrump/statuses/820764134857969666,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""NBCNews"",""name"":""NBC News"",""id"":14173315,""id_str"":""14173315"",""indices"":[1,9]}],""urls"":[]}"
8.21E+17,realDonaldTrump,".@FoxNews ""Outgoing CIA Chief, John Brennan, blasts Pres-Elect Trump on Russia threat. Does not fully understand."" Oh really, couldn't do...",Mon Jan 16 00:16:20 +0000 2017,15/01/2017 19:16,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19961205,42,http://twitter.com/realDonaldTrump/statuses/820786730257285120,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""FoxNews"",""name"":""Fox News"",""id"":1367531,""id_str"":""1367531"",""indices"":[1,9]}],""urls"":[]}"
8.21E+17,realDonaldTrump,"much worse - just look at Syria (red line), Crimea, Ukraine and the build-up of Russian nukes. Not good! Was this the leaker of Fake News?",Mon Jan 16 00:29:05 +0000 2017,15/01/2017 19:29,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19961205,42,http://twitter.com/realDonaldTrump/statuses/820789938887294977,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,Celebrate Martin Luther King Day and all of the many wonderful things that he stood for. Honor him for being the great man that he was!,Mon Jan 16 13:54:52 +0000 2017,16/01/2017 08:54,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20010885,42,http://twitter.com/realDonaldTrump/statuses/820992721120854016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,"""@levisteveholt: @realDonaldTrump I appreciate your use of Twitter to keep us informed and maintain transparency."" Very dishonest media!",Tue Jan 17 01:42:18 +0000 2017,16/01/2017 20:42,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20078758,42,http://twitter.com/realDonaldTrump/statuses/821170750983995392,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""levisteveholt"",""name"":""Steve Holt"",""id"":279797686,""id_str"":""279797686"",""indices"":[1,15]},{""screen_name"":""realDonaldTrump"",""name"":""Donald J. Trump"",""id"":25073877,""id_str"":""25073877"",""indices"":[17,33]}],""urls"":[]}"
8.21E+17,realDonaldTrump,"At 9:00 P.M. @CNN, of all places, is doing a Special Report on my daughter, Ivanka. Considering it is CNN, can't imagine it will be great!",Tue Jan 17 01:49:38 +0000 2017,16/01/2017 20:49,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20078758,42,http://twitter.com/realDonaldTrump/statuses/821172595869577220,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CNN"",""name"":""CNN"",""id"":759251,""id_str"":""759251"",""indices"":[13,17]}],""urls"":[]}"
8.21E+17,realDonaldTrump,"""@drgoodspine: @realDonaldTrump @Ivanka Trump is great, a woman with real character and class.""",Tue Jan 17 02:08:21 +0000 2017,16/01/2017 21:08,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20078758,42,http://twitter.com/realDonaldTrump/statuses/821177307708661761,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""drgoodspine"",""name"":""LAWRENCE GOODSTEIN"",""id"":27097922,""id_str"":""27097922"",""indices"":[1,13]},{""screen_name"":""realDonaldTrump"",""name"":""Donald J. Trump"",""id"":25073877,""id_str"":""25073877"",""indices"":[15,31]},{""screen_name"":""ivanka"",""name"":""Ivanka Majic"",""id"":726513,""id_str"":""726513"",""indices"":[32,39]}],""urls"":[]}"
8.21E+17,realDonaldTrump,"People are pouring into Washington in record numbers. Bikers for Trump are on their way. It will be a great Thursday, Friday and Saturday!",Tue Jan 17 13:05:10 +0000 2017,17/01/2017 08:05,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20119679,42,http://twitter.com/realDonaldTrump/statuses/821342600322043905,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,"The same people who did the phony election polls, and were so wrong, are now doing approval rating polls. They are rigged just like before.",Tue Jan 17 13:11:56 +0000 2017,17/01/2017 08:11,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20119679,42,http://twitter.com/realDonaldTrump/statuses/821344302651555840,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,"With all of the jobs I am bringing back into the U.S. (even before taking office), with all of the new auto plants coming back into our.....",Tue Jan 17 14:30:19 +0000 2017,17/01/2017 09:30,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20130420,42,http://twitter.com/realDonaldTrump/statuses/821364027506966532,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,"country and with the massive cost reductions I have negotiated on military purchases and more, I believe the people are seeing ""big stuff.""",Tue Jan 17 14:36:26 +0000 2017,17/01/2017 09:36,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20130420,42,http://twitter.com/realDonaldTrump/statuses/821365569366671360,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,"John Lewis said about my inauguration, ""It will be the first one that I've missed."" WRONG (or lie)! He boycotted Bush 43 also because he...",Tue Jan 17 14:46:27 +0000 2017,17/01/2017 09:46,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20130420,42,http://twitter.com/realDonaldTrump/statuses/821368088935432196,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
