id_str,from_user,text,created_at,time,geo_coordinates,user_lang,from_user_id_str,source,profile_image_url,user_followers_count,user_friends_count,status_url,entities_str
8.21E+17,realDonaldTrump,"""thought it would be hypocritical to attend Bush's swearing-in....he doesn't believe Bush is the true elected president."" Sound familiar! WP",Tue Jan 17 14:52:39 +0000 2017,17/01/2017 09:52,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20130420,42,http://twitter.com/realDonaldTrump/statuses/821369651968012288,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,"""How Trump Won--And How The Media Missed It"" https://t.co/Hfab41h65X",Tue Jan 17 17:36:45 +0000 2017,17/01/2017 12:36,,en,25073877,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20147571,42,http://twitter.com/realDonaldTrump/statuses/821410947864653825,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/Hfab41h65X"",""expanded_url"":""http://www.breitbart.com/big-journalism/2017/01/16/media-covered-trump-without-listening-voters/"",""display_url"":""breitbart.com/big-journalismâ€_"",""indices"":[45,68]}]}"
8.21E+17,realDonaldTrump,Thank you to General Motors and Walmart for starting the big jobs push back into the U.S.!,Tue Jan 17 17:55:38 +0000 2017,17/01/2017 12:55,,en,25073877,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20147571,42,http://twitter.com/realDonaldTrump/statuses/821415698278875137,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.21E+17,realDonaldTrump,"RT @MoskowitzEva: .@BetsyDeVos has the talent, commitment, and leadership capacity to revitalize our public schools and deliver the promiseâ€_",Tue Jan 17 19:36:21 +0000 2017,17/01/2017 14:36,,en,25073877,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20158901,42,http://twitter.com/realDonaldTrump/statuses/821441044097224704,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MoskowitzEva"",""name"":""Eva Moskowitz"",""id"":574747315,""id_str"":""574747315"",""indices"":[3,16]},{""screen_name"":""BetsyDeVos"",""name"":""Betsy DeVos"",""id"":599530439,""id_str"":""599530439"",""indices"":[19,30]}],""urls"":[]}"
8.21E+17,realDonaldTrump,"RT @EricTrump: Thank you to @GolfDigest for this incredible feature! ""Golfer-in-Chief"" @RealDonaldTrump https://t.co/vpdY4jNbI4 https://t.câ€_",Tue Jan 17 19:58:10 +0000 2017,17/01/2017 14:58,,en,25073877,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20158901,42,http://twitter.com/realDonaldTrump/statuses/821446536278274050,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""EricTrump"",""name"":""Eric Trump"",""id"":39349894,""id_str"":""39349894"",""indices"":[3,13]},{""screen_name"":""GolfDigest"",""name"":""Golf Digest"",""id"":22146985,""id_str"":""22146985"",""indices"":[28,39]},{""screen_name"":""realDonaldTrump"",""name"":""Donald J. Trump"",""id"":25073877,""id_str"":""25073877"",""indices"":[87,103]}],""urls"":[{""url"":""https://t.co/vpdY4jNbI4"",""expanded_url"":""http://bit.ly/trumpgolfdigest"",""display_url"":""bit.ly/trumpgolfdigest"",""indices"":[104,127]}]}"
8.22E+17,realDonaldTrump,Will be interviewed by @ainsleyearhardt on @foxandfriends - Enjoy!,Wed Jan 18 11:53:24 +0000 2017,18/01/2017 06:53,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20227768,42,http://twitter.com/realDonaldTrump/statuses/821686928680583169,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ainsleyearhardt"",""name"":""Ainsley Earhardt"",""id"":186646579,""id_str"":""186646579"",""indices"":[23,39]},{""screen_name"":""foxandfriends"",""name"":""FOX & friends"",""id"":15513604,""id_str"":""15513604"",""indices"":[43,57]}],""urls"":[]}"
8.22E+17,realDonaldTrump,"Totally biased @NBCNews went out of its way to say that the big announcement from Ford, G.M., Lockheed &amp; others that jobs are coming back...",Wed Jan 18 12:34:09 +0000 2017,18/01/2017 07:34,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20233777,42,http://twitter.com/realDonaldTrump/statuses/821697182235496450,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""NBCNews"",""name"":""NBC News"",""id"":14173315,""id_str"":""14173315"",""indices"":[15,23]}],""urls"":[]}"
8.22E+17,realDonaldTrump,"to the U.S., but had nothing to do with TRUMP, is more FAKE NEWS. Ask top CEO's of those companies for real facts. Came back because of me!",Wed Jan 18 12:44:03 +0000 2017,18/01/2017 07:44,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20233777,42,http://twitter.com/realDonaldTrump/statuses/821699672687448064,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.22E+17,realDonaldTrump,"""Bayer AG has pledged to add U.S. jobs and investments after meeting with President-elect Donald Trump, the latest in a string..."" @WSJ",Wed Jan 18 13:00:51 +0000 2017,18/01/2017 08:00,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20233777,42,http://twitter.com/realDonaldTrump/statuses/821703902940827648,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""WSJ"",""name"":""Wall Street Journal"",""id"":3108351,""id_str"":""3108351"",""indices"":[131,135]}],""urls"":[]}"
8.22E+17,realDonaldTrump,No wonder the Today Show on biased @NBC is doing so badly compared to its glorious past. Little credibility!,Wed Jan 18 13:06:58 +0000 2017,18/01/2017 08:06,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20233777,42,http://twitter.com/realDonaldTrump/statuses/821705440178348033,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""nbc"",""name"":""NBC"",""id"":26585095,""id_str"":""26585095"",""indices"":[35,39]}],""urls"":[]}"
8.22E+17,realDonaldTrump,.@TheAlabamaBand was great last night in D.C. playing for 147 Diplomats and Ambassadors from countries around the world. Thanks Alabama!,Wed Jan 18 14:03:53 +0000 2017,18/01/2017 09:03,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20238177,42,http://twitter.com/realDonaldTrump/statuses/821719763214880769,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""TheAlabamaBand"",""name"":""ALABAMA"",""id"":309132229,""id_str"":""309132229"",""indices"":[1,16]}],""urls"":[]}"
8.22E+17,realDonaldTrump,"Writing my inaugural address at the Winter White House, Mar-a-Lago, three weeks ago. Looking forward to Friday.â€_ https://t.co/J0ojOXjrga",Wed Jan 18 17:33:25 +0000 2017,18/01/2017 12:33,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20256461,42,http://twitter.com/realDonaldTrump/statuses/821772494864580614,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/J0ojOXjrga"",""expanded_url"":""https://twitter.com/i/web/status/821772494864580614"",""display_url"":""twitter.com/i/web/status/8â€_"",""indices"":[113,136]}]}"
8.22E+17,realDonaldTrump,"Looking forward to a speedy recovery for George and Barbara Bush, both hospitalized. Thank you for your wonderful letter!",Wed Jan 18 22:21:02 +0000 2017,18/01/2017 17:21,,en,25073877,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20294138,42,http://twitter.com/realDonaldTrump/statuses/821844875268255744,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.22E+17,realDonaldTrump,Great seeing @TheLeeGreenwood  and Kimberly at this evenings VP dinner! #GodBlessTheUSA https://t.co/SxVmaWvOFT,Thu Jan 19 01:54:13 +0000 2017,18/01/2017 20:54,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20309769,42,http://twitter.com/realDonaldTrump/statuses/821898525432811520,"{""hashtags"":[{""text"":""GodBlessTheUSA"",""indices"":[72,87]}],""symbols"":[],""user_mentions"":[{""screen_name"":""TheLeeGreenwood"",""name"":""Lee Greenwood"",""id"":32897787,""id_str"":""32897787"",""indices"":[13,29]}],""urls"":[],""media"":[{""id"":821898518432542700,""id_str"":""821898518432542724"",""indices"":[88,111],""media_url"":""http://pbs.twimg.com/media/C2f4WRCXcAQBDiw.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C2f4WRCXcAQBDiw.jpg"",""url"":""https://t.co/SxVmaWvOFT"",""display_url"":""pic.twitter.com/SxVmaWvOFT"",""expanded_url"":""https://twitter.com/realDonaldTrump/status/821898525432811520/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":750,""h"":625,""resize"":""fit""},""small"":{""w"":680,""h"":567,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":750,""h"":625,""resize"":""fit""}}}]}"
8.22E+17,realDonaldTrump,Thank you to our amazing Wounded Warriors for their service. It was an honor to be with them tonight in D.C.â€_ https://t.co/Qj5cpfaykD,Thu Jan 19 04:01:40 +0000 2017,18/01/2017 23:01,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20319584,42,http://twitter.com/realDonaldTrump/statuses/821930600290521089,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/Qj5cpfaykD"",""expanded_url"":""https://twitter.com/i/web/status/821930600290521089"",""display_url"":""twitter.com/i/web/status/8â€_"",""indices"":[110,133]}]}"
8.22E+17,realDonaldTrump,"""It wasn't Donald Trump that divided this country, this country has been divided for a long time!"" Stated today by Reverend Franklin Graham.",Thu Jan 19 12:52:22 +0000 2017,19/01/2017 07:52,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20352874,42,http://twitter.com/realDonaldTrump/statuses/822064153426857984,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.22E+17,realDonaldTrump,"Getting ready to leave for Washington, D.C. The journey begins and I will be working and fighting very hard to make it a great journey for..",Thu Jan 19 13:00:13 +0000 2017,19/01/2017 08:00,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20352874,42,http://twitter.com/realDonaldTrump/statuses/822066132307808256,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.22E+17,realDonaldTrump,"the American people. I have no doubt that we will, together, MAKE AMERICA GREAT AGAIN!",Thu Jan 19 13:02:18 +0000 2017,19/01/2017 08:02,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20352874,42,http://twitter.com/realDonaldTrump/statuses/822066653953458177,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.22E+17,realDonaldTrump,On my way! #Inauguration2017 https://t.co/hOuMbxGnpe,Thu Jan 19 20:13:57 +0000 2017,19/01/2017 15:13,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20398758,42,http://twitter.com/realDonaldTrump/statuses/822175285151928320,"{""hashtags"":[{""text"":""Inauguration2017"",""indices"":[11,28]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/hOuMbxGnpe"",""expanded_url"":""https://twitter.com/trumpinaugural/status/822142520473829377"",""display_url"":""twitter.com/trumpinauguralâ€_"",""indices"":[29,52]}]}"
8.22E+17,realDonaldTrump,Great Concert at 4:00 P.M. today at Lincoln Memorial. Enjoy!,Thu Jan 19 20:18:32 +0000 2017,19/01/2017 15:18,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20420681,42,http://twitter.com/realDonaldTrump/statuses/822176438627536897,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.22E+17,realDonaldTrump,"Join me at 4pm over at the Lincoln Memorial with my family!#Inauguration2017 https://t.co/GQeQpJOgWz",Thu Jan 19 20:21:36 +0000 2017,19/01/2017 15:21,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20420681,42,http://twitter.com/realDonaldTrump/statuses/822177206633955328,"{""hashtags"":[{""text"":""Inauguration2017"",""indices"":[60,77]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/GQeQpJOgWz"",""expanded_url"":""https://twitter.com/trumpinaugural/status/822161617425203203"",""display_url"":""twitter.com/trumpinauguralâ€_"",""indices"":[78,101]}]}"
8.22E+17,realDonaldTrump,"Thank you for joining us at the Lincoln Memorial tonight- a very special evening! Together, we are going to MAKE AMâ€_ https://t.co/OSxa3BamHs",Fri Jan 20 00:40:51 +0000 2017,19/01/2017 19:40,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20438856,42,http://twitter.com/realDonaldTrump/statuses/822242449053614081,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/OSxa3BamHs"",""expanded_url"":""https://twitter.com/i/web/status/822242449053614081"",""display_url"":""twitter.com/i/web/status/8â€_"",""indices"":[117,140]}]}"
8.22E+17,realDonaldTrump,"Thank you for a wonderful evening in Washington, D.C. #Inauguration https://t.co/a6xpFQTHj5",Fri Jan 20 04:24:33 +0000 2017,19/01/2017 23:24,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20466299,42,http://twitter.com/realDonaldTrump/statuses/822298747421986828,"{""hashtags"":[{""text"":""Inauguration"",""indices"":[54,67]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":822298738307649500,""id_str"":""822298738307649536"",""indices"":[68,91],""media_url"":""http://pbs.twimg.com/media/C2lkWIQUUAAQJVH.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C2lkWIQUUAAQJVH.jpg"",""url"":""https://t.co/a6xpFQTHj5"",""display_url"":""pic.twitter.com/a6xpFQTHj5"",""expanded_url"":""https://twitter.com/realDonaldTrump/status/822298747421986828/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":1200,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1936,""h"":1936,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""}}}]}"
8.22E+17,realDonaldTrump,It all begins today! I will see you at 11:00 A.M. for the swearing-in. THE MOVEMENT CONTINUES - THE WORK BEGINS!,Fri Jan 20 12:31:53 +0000 2017,20/01/2017 07:31,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20516369,42,http://twitter.com/realDonaldTrump/statuses/822421390125043713,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.23E+17,realDonaldTrump,"Today we are not merely transferring power from one Administration to another, or from one party to another â€“ but we are transferring...",Fri Jan 20 17:51:25 +0000 2017,20/01/2017 12:51,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20709348,42,http://twitter.com/realDonaldTrump/statuses/822501803615014918,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.23E+17,realDonaldTrump,"power from Washington, D.C. and giving it back to you, the American People. #InaugurationDay",Fri Jan 20 17:51:58 +0000 2017,20/01/2017 12:51,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20709348,42,http://twitter.com/realDonaldTrump/statuses/822501939267141634,"{""hashtags"":[{""text"":""InaugurationDay"",""indices"":[76,92]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.23E+17,realDonaldTrump,"What truly matters is not which party controls our government, but whether our government is controlled by the people.",Fri Jan 20 17:52:45 +0000 2017,20/01/2017 12:52,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20709348,42,http://twitter.com/realDonaldTrump/statuses/822502135233384448,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.23E+17,realDonaldTrump,"January 20th 2017, will be remembered as the day the people became the rulers of this nation again.",Fri Jan 20 17:53:17 +0000 2017,20/01/2017 12:53,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20709348,42,http://twitter.com/realDonaldTrump/statuses/822502270503972872,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.23E+17,realDonaldTrump,"The forgotten men and women of our country will be forgotten no longer. From this moment on, itâ€™s going to be #AmericaFirst_Ÿ‡º_Ÿ‡¸",Fri Jan 20 17:54:00 +0000 2017,20/01/2017 12:54,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20709348,42,http://twitter.com/realDonaldTrump/statuses/822502450007515137,"{""hashtags"":[{""text"":""AmericaFirst"",""indices"":[110,123]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.23E+17,realDonaldTrump,We will bring back our jobs. We will bring back our borders. We will bring back our wealth - and we will bring back our dreams!,Fri Jan 20 17:54:36 +0000 2017,20/01/2017 12:54,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20709348,42,http://twitter.com/realDonaldTrump/statuses/822502601304526848,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.23E+17,realDonaldTrump,"We will follow two simple rules: BUY AMERICAN &amp; HIRE AMERICAN!#InaugurationDay #MAGA_Ÿ‡º_Ÿ‡¸",Fri Jan 20 17:55:44 +0000 2017,20/01/2017 12:55,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20709348,42,http://twitter.com/realDonaldTrump/statuses/822502887477673984,"{""hashtags"":[{""text"":""InaugurationDay"",""indices"":[67,83]},{""text"":""MAGA"",""indices"":[84,89]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.23E+17,realDonaldTrump,It is time to remember that...https://t.co/ZKyOiOor62,Fri Jan 20 17:58:24 +0000 2017,20/01/2017 12:58,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20709348,42,http://twitter.com/realDonaldTrump/statuses/822503558369181697,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/ZKyOiOor62"",""expanded_url"":""https://www.facebook.com/DonaldTrump/posts/10158510858055725"",""display_url"":""facebook.com/DonaldTrump/poâ€_"",""indices"":[30,53]}]}"
8.23E+17,realDonaldTrump,"So to all Americans, in every city near and far, small and large, from mountain to mountain...https://t.co/cZKkrGXLSi",Fri Jan 20 18:00:43 +0000 2017,20/01/2017 13:00,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20709348,42,http://twitter.com/realDonaldTrump/statuses/822504142178500608,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/cZKkrGXLSi"",""expanded_url"":""https://www.facebook.com/DonaldTrump/posts/10158510880180725"",""display_url"":""facebook.com/DonaldTrump/poâ€_"",""indices"":[94,117]}]}"
8.23E+17,realDonaldTrump,"TO ALL AMERICANS_Ÿ‡º_Ÿ‡¸https://t.co/D7Es6ie4fY",Fri Jan 20 18:13:48 +0000 2017,20/01/2017 13:13,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20709348,42,http://twitter.com/realDonaldTrump/statuses/822507434396753921,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/D7Es6ie4fY"",""expanded_url"":""https://www.facebook.com/DonaldTrump/posts/10158510987625725"",""display_url"":""facebook.com/DonaldTrump/poâ€_"",""indices"":[19,42]}]}"
8.23E+17,realDonaldTrump,"THANK YOU for another wonderful evening in Washington, D.C. TOGETHER, we will MAKE AMERICA GREAT AGAIN_Ÿ‡º_Ÿ‡¸ https://t.co/V3aoj9RUh4",Sat Jan 21 04:56:15 +0000 2017,20/01/2017 23:56,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20927914,41,http://twitter.com/realDonaldTrump/statuses/822669114237943808,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":822668655792001000,""id_str"":""822668655792001024"",""indices"":[105,128],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/822668655792001024/pu/img/XoJSHkiN5j6abtqG.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/822668655792001024/pu/img/XoJSHkiN5j6abtqG.jpg"",""url"":""https://t.co/V3aoj9RUh4"",""display_url"":""pic.twitter.com/V3aoj9RUh4"",""expanded_url"":""https://twitter.com/realDonaldTrump/status/822669114237943808/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":600,""h"":338,""resize"":""fit""},""small"":{""w"":340,""h"":191,""resize"":""fit""},""large"":{""w"":640,""h"":360,""resize"":""fit""}}}]}"
8.23E+17,realDonaldTrump,A fantastic day and evening in Washington D.C.Thank you to @FoxNews and so many other news outlets for the GREAT reviews of the speech!,Sat Jan 21 11:53:41 +0000 2017,21/01/2017 06:53,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,20998148,41,http://twitter.com/realDonaldTrump/statuses/822774162011910144,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""FoxNews"",""name"":""Fox News"",""id"":1367531,""id_str"":""1367531"",""indices"":[59,67]}],""urls"":[]}"
8.23E+17,realDonaldTrump,"I am honored to serve you, the great American People, as your 45th President of the United States!",Sat Jan 21 17:09:54 +0000 2017,21/01/2017 12:09,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,21081724,41,http://twitter.com/realDonaldTrump/statuses/822853741040771072,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.23E+17,realDonaldTrump,"RT @WhiteHouse: ""Do not allow anyone to tell you that it cannot be done. No challenge can match the HEART and FIGHT and SPIRIT of America.""â€_",Sat Jan 21 23:54:31 +0000 2017,21/01/2017 18:54,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,21187869,41,http://twitter.com/realDonaldTrump/statuses/822955565949272065,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""WhiteHouse"",""name"":""The White House"",""id"":822215673812119600,""id_str"":""822215673812119553"",""indices"":[3,14]}],""urls"":[]}"
